,1,2,3,4,5,6,7,8,9,10
CD4 T cells,-4.010880916694749,-0.6725214693799836,0.021783160341985467,-1.8215116969804512,0.15709876162012187,-0.9930160783604347,-0.2641861556892365,0.7116291769306835,-0.7855187758904525,0.2910922398040671
CD4 T cells,-4.374614787114911,-2.3680102663240574,-0.8588686519690429,-0.9363574180038821,-0.3945225759489671,-0.853171340446386,-0.8591454914708136,0.033073191139358436,-1.4462779350382389,1.1806164274998638
CD4 T cells,-3.2178563286070823,1.9077894775619895,-0.564080131614236,-0.9446303662181856,0.8121207865227495,-0.2024540554252561,1.0607525203435009,0.6102865092381237,0.1094607594847737,-0.13927010170206328
CD14+ Monocytes,8.979401070854768,0.9295617417176698,-1.3725656689761077,-2.5011243629442284,-2.7087158587910465,0.699014546222309,-0.4780642027601147,-1.5250696738635576,0.6689535423970796,-0.9651480863030738
CD14+ Monocytes,6.963500137974937,1.2824919731790838,-0.5353291944908164,-3.2136504562707664,-2.4249713703465434,0.44077648333537844,-0.6141332637988244,0.030393526396871096,0.116513411884148,0.1009437196078228
CD4 T cells,-3.378713840532567,-1.3549754458293461,-0.8636896007742051,-1.563358933978159,0.05914085764742323,-0.8237908147520177,-1.1258326156664094,-1.806373881636453,-1.0476977139435553,0.1957238201709562
CD4 T cells,-3.5179784538234666,-1.7822239398834476,-0.026985501108800703,-1.1540526049714728,0.36925758198481895,1.525856088059393,-1.196486528822646,-0.4715684642618398,-0.09495542149990814,0.2125234333926443
B cells,-2.6356286523569388,0.7956029489325184,4.495651133761309,0.7139372028198531,0.13854783383905053,-0.49490757247040007,0.2878057627781345,-0.0668975130525844,-0.2195393556703642,0.7162501300254511
B cells,-2.1343776973858355,-1.0367928090504464,4.920933686862568,1.0471245730863088,-0.4538937551978622,-1.0303840981113799,0.2343850206888259,-1.6670337060416904,0.02163093063662552,0.038029449105087446
CD14+ Monocytes,11.20805016029985,-0.44901887116076494,0.7150982962933723,0.2380463182464676,-1.2150508760545145,1.779717201182231,-0.14288796002643625,-0.846082747532304,-0.7814852035918252,0.7522718201017636
FCGR3A+ Monocytes,8.852616573688113,-1.0603624466504185,-0.04389814510184431,2.451202813850084,4.591514397092556,-1.042919053959277,0.14135490753034233,-0.18399852651143608,-0.041093114232185604,1.2224064778324961
CD8 T cells,-2.7140176786702352,0.7392442234235093,-2.3941514252791687,1.7054838641613608,-1.1098673918894808,0.9474327575846337,1.6892681048545932,0.9285291128434308,-1.0941212624672576,-0.41792125099228233
CD4 T cells,-2.732970915132827,0.1329520872418346,-1.552503952360977,-1.3449200691113534,0.585603200443912,0.776376434829186,0.9198191636533133,1.8563637334602248,0.6585703724776962,0.1733461105797758
CD8 T cells,-3.4106875624549264,1.575405133746216,-2.2031187065558506,0.9331993353350596,-0.14700646778908513,2.0783158403513147,0.2811801011863979,0.9832685468067112,-1.6415357579547272,-1.5295198809657498
CD4 T cells,8.856495841517464,-7.35603786264659,-3.076687321383704,2.814894750931131,4.257133468249792,-1.215149302995823,0.8115592204807361,-1.1657552483602975,-0.15960392002752796,-1.0940625478318107
CD14+ Monocytes,7.539097433682645,3.25776153081122,-0.46452381926009223,-3.12930510161684,-1.5935947508986914,-2.3504930068798826,0.35194766977523484,-0.24913204730021596,0.7602376490378788,-0.043753972905962356
CD8 T cells,-4.058593108265378,2.1466665598677417,-0.5669216235698045,-0.6140680295557468,0.2510563873942063,-1.0613433328374515,1.3040512855154285,1.0452119342133255,-0.4142072403871107,-0.38314000468217363
NK cells,-3.118117300707182,5.413527897940301,-2.3157801519260355,5.141198717617213,-0.39521336295722026,1.0238986367416465,-3.3413287698682157,-0.25180534177189257,0.2638644688093565,0.9697343461826894
CD14+ Monocytes,6.798048418778742,2.103478998262031,-0.3749637552921842,-2.912510884331888,-1.2033975777998445,0.5636245459363394,-0.6321334902714861,0.6297621628104034,-0.5838563443249457,-0.4561135568174133
B cells,-2.3156759078649776,-0.6594071127275625,5.803714284127107,1.5395819873502576,0.06215337290789797,-0.42272271409929474,0.5805013704740432,-0.041442524603359544,0.7199150104354693,-0.9979706691436208
CD4 T cells,-3.944712934121994,2.186395192108416,0.69292952354685,-0.8767952899652517,1.0204620417606058,0.833457798155005,0.6685738912079582,-0.40393952382176573,-1.1754917811870518,0.1467206290125262
B cells,-3.4519290386604293,3.9628958296638612,5.558315976075965,0.1642578622961044,1.110453093974406,0.031403660304856376,0.1311548588949462,-1.132442653036619,-0.7299490481098321,0.4011443009865701
CD8 T cells,-2.4308024351518585,2.7491790796570577,-3.0364857417273834,4.468956229385036,-0.7928993164876851,0.683737690949219,1.58601256533977,-1.1737410795765437,-1.3135800924200962,-1.233522638025856
CD4 T cells,-2.594773292019539,0.7429113458736563,-0.20037707105839625,-0.4139806635987671,0.8264683951292753,2.217453783069732,0.5340659980896804,0.564455002326619,-0.2736282174187575,0.45556422608289066
CD4 T cells,-2.0175831895061864,0.4538156443511181,-0.9301505764873702,-0.6155620501918546,0.5472327549965864,2.0389868513384286,0.8777285400811624,0.33670095176182124,1.33484380389365,-0.1393113625290713
CD4 T cells,-2.8840079774238183,1.9745801839103083,0.31475110939677614,-0.8068688960467475,0.6561456307385639,0.81949792967122,1.7405100049336648,-1.3303355060316344,0.21165454654603216,0.24134884395626044
CD4 T cells,-2.178845404594374,-1.9548375531515143,-2.2551557805233786,-0.7280858805985163,0.44902761875398917,-0.04328428489597938,1.183596560265508,1.0743833284075628,1.849300482706273,-0.6017209102119229
CD4 T cells,-3.9652910561438395,-1.412963472276548,-0.7844835057851686,-1.3724832290263527,0.4472769904841174,2.669105452125436,-1.7063342157372758,-0.5565904410649557,-0.48277661171677466,-0.3008176267261223
CD4 T cells,-4.227234263388491,-1.0765618372468746,-0.14235697024450858,-1.0132018938941918,-0.1128238628626239,-2.3184990190656194,-0.08817770788332084,-1.2141173179605262,-0.6557816237637897,0.1843522916624659
CD14+ Monocytes,6.619807168213169,3.121772510412102,-0.9754235354858192,-3.6333046939920015,-1.9410962185410094,-1.839690391919174,0.3338781352049083,0.32716915094662374,1.375991285563416,-0.9905338492413185
NK cells,-2.397554040313387,2.920139815501656,-2.5980974982461595,3.1902090453048184,-0.2965769742816265,0.08861810381931894,-1.4480384474340826,-0.42661529023670985,-0.2744118096111183,0.05144075782748871
CD4 T cells,-3.179484514658201,2.1220783665239176,0.18637290511145255,-1.5840901472300573,1.5359224669049034,1.2341542264662828,-0.061665453018395544,-0.4406561179960401,0.6026490364643011,0.0041342065636848155
CD14+ Monocytes,10.625582374337078,-0.13322889387482867,-0.6320715878704347,-1.2055571089126669,-0.37544443425558466,-2.19414416440343,0.2617569304795713,-0.5397589191998265,-0.22320601349417993,-1.0644793678243574
CD4 T cells,-4.4754897730174354,0.3183483929388528,-0.11328360506224269,-1.7566776213326878,0.928846671560049,-1.4695652140204374,-0.9480455648371886,-0.014711955095391364,-0.7574436063145072,1.2374402853304582
NK cells,-1.321960327027277,5.3192086797784635,-3.1400079068620697,5.831869634125616,0.04822863704930078,-0.5376965476377142,-1.8141091703279557,0.34623028987775434,1.281705121110502,0.2183321749069959
CD14+ Monocytes,9.896843600366132,-1.8568805743765455,-0.16773435041522614,-0.39633782014000185,-1.3957224055530237,2.0590647033301805,-0.004548271584024769,-0.9506294528774396,-0.880864096335119,-0.014643924995200563
CD14+ Monocytes,1.931402929161862,7.5305810577868115,1.1788812287776267,-3.0582172188633647,1.3172117532963314,-0.28844263472640574,-0.43639164681327797,1.2795575693466414,-0.4288282548124937,0.26383204248117004
CD4 T cells,-4.411933753797159,2.6563948454160053,1.3457283982279395,-1.5586290686352655,1.0921350484262329,-0.627229929543435,0.49741899184141253,-0.923845646668042,0.18626314844245098,0.7727349777276271
CD4 T cells,-4.434089786680224,-1.8841470670069798,-0.1479709379312134,-0.7858395118074243,0.1353146407971897,-1.9419367752532368,-0.02294305314976991,-1.692762305724574,-0.06679564430815177,0.7771575052932923
CD4 T cells,-3.7664752759603775,-1.4878031917256824,-0.8639127950593783,-0.8729793240461284,-0.2634576265530279,0.2568307153907116,0.16535266886231245,0.2092093924726951,-0.616202113698618,-0.4280077458678486
B cells,-2.2491913014071336,-0.21149362377132896,5.234842007692438,0.8691016403954851,-0.060446306236627084,1.2974816151605877,-0.5801088829443536,0.43553854050451973,-0.12072771114151333,-0.9980247411984651
CD4 T cells,-1.6559232821050431,-0.6967059019452255,-1.2292853468753047,0.5731596222137307,0.9855383515973913,-0.774522007372477,1.9098779829894224,-1.2784984649653237,2.204780640617707,2.316299738786594
CD8 T cells,-2.4307952229765557,1.8282965477827307,-1.063454727476157,2.857768015158816,-1.1738410369721257,0.9613316252273791,2.319945382696553,-0.9464495462227119,-1.4692967409294566,-0.6031106993287879
B cells,-2.1035730584696712,-1.3475785467686134,6.288137451306702,1.7472963583215173,-0.039071837277947524,0.6279223644760537,-0.8292626235503618,0.7476025110387297,-0.09289632808256187,-0.9644572028645757
B cells,-3.513123151958149,0.7017299654456569,4.600475042226319,0.05456871415229337,0.43442686559829136,-1.5085248878364477,-0.30251914788118345,-0.033792222994061226,0.0123385807022226,-0.21033898514221214
CD4 T cells,-3.410587687190321,-0.711893483664316,-0.8696190518357627,-1.6264169765071579,-0.25849161956839223,-1.3074143948564574,-0.17876799884735725,-0.6661738822951018,-0.0032364861096317913,0.6149519259767651
B cells,-2.587508027939202,-0.46119268973475674,4.882552272056697,0.7835570576959909,-0.03131117988944602,-1.111024683057586,0.426238731274342,-0.5284397157664793,0.768295836590529,-0.38321139562893963
CD4 T cells,-4.242604181084863,-1.8653049967580846,0.07475990528584749,-0.8071601270218244,0.3002994443092628,-1.3288279377041452,-0.0022686919458994124,-2.8655467956051215,0.28914977886653365,0.45845817759062135
B cells,-2.1536416747034988,-0.3536031422961811,5.491383535930869,1.3337841154612284,0.34823520128126567,-0.9590091084999189,0.1650092799846964,-0.778936259351188,0.36294799254312315,-0.6160369003239493
CD4 T cells,-2.71506382546166,-2.4811210384072058,-2.422002425860208,-1.0794484487379927,-0.060117528052161265,-0.15315306743636503,1.350685700579772,1.162750623546998,0.8829383290135587,-0.5452494957193034
CD4 T cells,-4.170151851044179,-1.1779244274829934,0.7765757146128878,-1.413853966423747,0.4369995555198365,-1.2439541087069623,-1.2327674539269202,0.16321098772847684,-0.007710519832821786,0.5174698184638055
CD14+ Monocytes,1.6094031747611681,6.5666103599523735,0.645564848351012,-3.4427874824831965,0.720395036013786,-1.2149479966922954,0.40141650104152005,1.1068143123575707,0.8743407185732381,0.16847849494519987
CD8 T cells,-2.5458159685598867,1.4080263613377735,-2.193797926373922,2.0682013977533003,-1.1220068208580165,-0.5401548305023355,1.792810422380792,0.6427604696626917,-1.632576452994103,0.12862033893298558
CD14+ Monocytes,3.592291428347407,4.189881649432128,-0.25248907039272883,-3.10661269392061,-1.2033599742183845,0.7017196094509344,0.014719033963942304,-0.792440069119932,0.820780825088493,0.1443777199810357
Megakaryocytes,0.23266668092053852,7.505810201280929,0.7691846952643886,0.39415686641267134,2.36441334925463,1.795524274544389,7.378665909904959,2.535935584825402,5.393704732194994,7.7938735837526085
FCGR3A+ Monocytes,11.1481148480422,-3.080591997318417,-1.8934286078964289,2.1367436605145493,5.284507802040455,-1.6095061927897547,0.12137437245174192,0.8562461578228258,-0.11682642067759694,-0.8225023538850774
CD14+ Monocytes,3.435124288842653,5.4642046590715,0.0032870197131416685,-3.6806238185946905,-0.31284246194079024,-1.9204356372513987,-0.12385320329583793,0.9125658130537025,0.7546957605417578,-0.5663603306329165
CD14+ Monocytes,7.815311915341216,0.7350451048305444,-1.02755569250852,-2.652617107645407,-1.6220365507424948,-1.3455243250230684,-0.3360338655479626,0.7000484052607304,-0.38789404336017935,-0.802498897913373
CD4 T cells,-3.50654114362985,-1.1075566096493052,-0.5569239460152849,-1.0620811244704385,0.02008216527926543,0.023324686065346968,-0.2504535491918477,-1.427932906717497,0.3441845334845865,-0.011111396486774908
CD4 T cells,-2.6343691755505856,-2.797560673478733,-1.2593544982825806,-0.1728451777839714,-0.42163178314376587,-1.03799926336277,-0.08565737400382885,0.07125344853970247,-0.24479970277616267,1.0249204136412156
CD14+ Monocytes,8.204312405361204,2.44291681775821,0.08522575620030332,-2.1800542632607494,-1.8642740795498225,-0.5983940376412604,-0.4211276428810925,0.18194972662858397,0.4458278024908624,-0.5554476485773933
NK cells,-2.6013440650470145,1.2131986129729966,-1.7287223936299734,4.045778216826499,-1.1065432646694295,-0.9152189049794566,0.5602042234529674,0.06987328524493021,-0.8025316626247009,0.2899958791048583
CD4 T cells,-2.438094833871341,-3.707062457202432,-1.9530343709616198,-1.0856423563325859,-0.23401094731080935,1.3178432665306163,-1.2976957420224666,-0.09050961699876169,0.027157088940117004,-0.8458460737204757
Dendritic cells,8.569998544053243,0.17095647849922796,1.0804541630222813,-0.6842691606685635,-3.0525868262912366,-0.14340281877360214,-0.2168620939588237,-0.5548026408981279,-0.44234731743315725,0.6949000065449091
CD4 T cells,-3.3269261530668834,-3.081095204940422,-2.1087796768585694,-1.6488950637094537,-0.354505107450723,0.28921941803854323,0.14378927288391463,0.9661576754339833,0.6354758106129654,0.11280399786743374
CD14+ Monocytes,11.272409228085515,-1.9012953216428867,1.5923427127360281,1.1153008155270527,0.16838969979200027,0.013859593585836648,-0.021336851826251092,-0.9731970855109783,-1.396050602083148,0.4547450344818452
CD4 T cells,-3.2474383802880884,-1.9872761905806187,-1.3656045398196925,-1.0445430797803732,-0.08111374998394894,-0.4035645215429471,0.4547506837620771,-1.7812150499099004,-0.19521582045272157,0.007486155139599425
CD4 T cells,-1.4294494259595878,-3.2950376893312465,-2.271262226408439,-1.242412453440385,-0.17200538837109974,2.6584018460834047,0.442904694633534,1.113215304945414,0.920628217913666,-1.0861230783089937
CD4 T cells,-3.6644411576569347,-1.749946308604749,-0.5820366397367248,-1.7482732179052805,0.43109803956351017,-0.4060353040928896,-0.9447004762451875,-0.9299887436988382,-0.5749232815737157,0.32435897465576313
CD4 T cells,-4.156018868675706,-2.3733525347153357,-1.2224599721887117,-1.5162849285515678,0.19000661726004547,-1.4403789430455927,-0.961199469818701,-0.5498805147850984,-0.5866914069381431,0.9860224691879454
CD8 T cells,-3.429014104017569,3.008259087823369,-1.8798568550486687,2.6720736655038126,-0.6961098369314982,-0.06445607920066344,1.0105381170955758,-0.46836230639806115,-1.9736986153908929,-0.7607897821011
CD14+ Monocytes,6.355165089429375,-1.0907199297236991,-3.044580798405386,-3.149136138661387,-3.0445310713702063,1.4029211085159843,-0.7842003269140102,0.015640216477480137,1.7033161969002115,-1.1600802509978303
CD4 T cells,-4.3714097749411716,-0.773941163508364,-0.8385989569967941,-0.8186243094237273,0.4936781222759709,-0.7290973351830848,0.5270023397883629,-1.5459069936640095,0.9811933309898825,0.6178530464487305
CD14+ Monocytes,3.7743726562646116,4.964869255552413,0.3009204954395204,-3.0826534527767087,-0.7572453167707033,-0.5472960143865245,0.7447437649843979,0.43350385171921235,0.3447347878862134,-0.2410733063429344
CD4 T cells,-3.5483409447303895,0.6626144898461575,-1.267658866762732,-0.20998048524809412,0.10779755617523916,0.14218567526626028,1.3320540513462238,2.0543477452734336,-0.20633910226200816,-0.4501446703032869
FCGR3A+ Monocytes,11.000485536859129,-2.4262775470161,-2.0513574348950683,1.1978343327640382,5.841129826751312,1.7490329587403624,-1.0014154314919552,-1.0519347597340525,-0.5267226471532762,-0.6731276105338196
CD4 T cells,-4.286867882036738,-1.853543812346423,-0.13213408018716258,-1.5030616677552213,0.3885658466930013,-1.8059124285771357,-0.7832715572460499,-0.83994678992723,0.028358398488042544,-0.1334764101997939
NK cells,-2.1381100486434472,4.523496024738891,-3.650357603892794,5.4327224953623565,-0.6981579768424224,0.6597475723970664,-2.3998073431314606,0.006710739655089485,0.8602675874573924,-0.08098029600103608
CD8 T cells,-2.8631490225804153,0.893875237841763,-2.162993108584745,1.995936991640435,-0.39952567415111573,-0.17631289930929778,1.781991328868636,-0.4833588679944051,-1.5226647845779198,-0.47045715027266516
CD14+ Monocytes,11.068388212140835,0.372795701552991,-0.4318569722407156,-1.3895241317845761,-2.7454408377961492,1.552449442173238,-0.30816718249242275,-1.0850273010148455,0.030682998040916332,0.1474241657253541
CD4 T cells,-1.5519543736351447,-4.25056268966665,-3.848425307177929,0.8672162065509486,-1.2425003342496146,0.192793029185894,0.8539166116440939,1.2126336809435505,0.07823791155644344,-1.2004416786697207
B cells,-2.4459687171563416,1.502698364865871,5.110857949994385,0.7153590701255538,0.6726208768515431,-0.0660314748361527,0.7648488332185499,-0.46805004888947166,0.6456322812731928,-0.24024053138922977
B cells,-2.6143810237467036,-0.7423686271984369,4.808553907009208,0.88249752560988,-0.06986868888136549,0.10735057771741174,-0.40239955715015313,0.7950524206528155,-0.5845458577797251,-0.12988919795692458
CD14+ Monocytes,8.809864512455515,2.2257897411386414,-0.28482369257943996,-2.7077383297245876,-2.318628457796639,1.1494618704317896,-0.5739083655287001,0.9416884299571971,0.33081597719988165,-0.8502453519144312
CD4 T cells,-3.849395128736232,-0.877497281308427,-0.5192737014894626,-1.3070611315366658,0.318556816211026,0.06998316640904627,-0.6526425641570005,-0.954500856722684,0.12197927549252403,0.5619743039325734
CD4 T cells,-2.785606912677531,-0.2543290955801601,-0.7079638836482925,-1.15894222838777,0.3085138578684988,2.046495292905282,0.08149922068883188,1.2310829424578276,0.38799549948415774,0.029942498383492507
CD4 T cells,-3.2494919067035815,0.8187390569665111,-1.6441070037279584,-0.12140055175343765,-0.007506048403093517,-1.180412708703994,1.8634078800482419,-0.06681223518285453,-0.6437872204918529,-1.0275688334853539
B cells,-2.1951093718030883,-0.16813732646181678,5.822390156836613,1.6414912292621566,0.21715624292064417,0.10514118755190838,-0.42920809286718004,0.6833306306661153,0.841283796559598,-0.8170453621371416
FCGR3A+ Monocytes,10.330717560880505,-1.214648588275221,-2.199938574919764,0.9293861290459707,4.700948219471887,-0.9358037150457467,0.4490389424961198,0.3525537385576142,1.5774700361138099,-1.0829252393999251
CD4 T cells,-1.9054456331579401,-2.3318709252888485,-2.2098313637453253,-0.9997103444822796,-0.6058068263948729,-0.3582334619466954,1.2535168684835556,0.5447689823508309,0.5946075678892588,-0.728931131288638
CD14+ Monocytes,5.4221366760138965,3.3073800664191637,0.4592171719548947,-1.6823262579313465,1.6649105377592657,1.4241981241767545,-1.134899045893376,1.1403709503691444,-0.7708447002515486,-0.41358492337702285
CD14+ Monocytes,6.6762638023186245,2.1591018835240425,-0.5264344274874658,-2.9390698662910193,-2.174177852954478,-1.4054831799994123,-0.09977551326974873,0.767165169830538,1.015116897278647,-0.9094333042993636
CD4 T cells,-2.846952003140896,-1.509365700628185,-0.6480400028538641,-1.3709874173630006,0.37230614119602146,2.0641681254295507,-0.8179466640869153,0.250084210223078,-0.03451661640066157,0.0328760700317211
CD4 T cells,-2.5216647215184707,-1.9192638441177476,-2.0808049078219395,-0.002723150053377405,-0.24963762094500153,0.8998572634378182,0.761620286701363,1.1657531857662036,0.3032528432791254,0.2722680345464198
CD4 T cells,-3.3161825285815305,-1.8465663970641015,-0.880975996179239,-1.336476989431431,0.556646857201971,-0.043421041829816945,-0.2430347433145075,-0.9797472594640015,0.5133020683115669,0.8346573529643977
CD14+ Monocytes,7.226361156005503,1.9136102922882745,-0.7667062579690938,-3.2925883201010215,-2.363457915708306,0.7872423800632397,-0.6289705820691508,0.09136089963113156,0.1328264821365302,-0.23326590020534257
CD4 T cells,-3.9070138371596177,0.5743715209232013,0.6515028757382569,-1.2196010567511022,0.5270703495387519,-0.51473277809373,0.8456588935169929,-0.558069498697895,0.5489362779788778,-0.22168536240859607
CD4 T cells,-3.7687796933284465,-0.6495852589824267,-0.6915714765559728,-1.4448147279689,-0.00032928407742762464,1.1381701779952969,-1.2371558961439668,-0.35837424958167663,-1.488545468199688,0.5302408326689355
CD4 T cells,-4.385527163033006,-1.571523561973618,0.07672982530276772,-0.56540774339548,-0.8073424615378354,-3.1237712047025172,0.6886883814308723,-3.2021656467931026,0.43435896121121015,0.8061668212539197
CD14+ Monocytes,9.514679019131194,0.6898221524851104,0.2966609835817083,-1.140910936583367,-1.2490850449951438,0.5913749693810978,-0.24646752143838208,-1.204344345778913,-0.5418676926816507,-0.0047703388707333975
FCGR3A+ Monocytes,10.678530624581938,-1.7773009562447688,-1.236720288381839,1.3664065036457378,3.629124766907229,-1.442655993219375,0.06968002615384486,-0.2601522015391764,0.13778596673712448,-1.2307320617328714
CD14+ Monocytes,11.00010345306072,0.3111716435547489,0.903773467967495,-0.5908975975390908,-2.657091500246728,1.4536657678489566,0.11597150406827669,-0.6091076532078376,-0.4895663667337209,0.9010230268969045
CD4 T cells,-3.7810783121784284,-1.3192587955791764,-0.9557962538950725,-0.14840917279913707,0.2683495498778187,-0.18850413301283583,-0.07747824188699384,-1.3471736822635207,-0.31161533713657213,2.074451787632286
B cells,-2.9363255717524845,-0.46832490814502026,5.125748018758289,0.6943472041777612,0.00848430701336681,0.1100283019554965,-0.797520408834212,-0.15629335745711875,0.37579494005471537,-0.6760940202654291
B cells,-1.855017995856388,-4.303727746132068,2.4034311311983667,0.9011515521248394,-1.4075520480383372,-0.6971395077891532,-1.060026919874281,1.6071973611154609,0.5998912399263443,-0.3532368126841725
B cells,-2.6097228094660783,-1.3629314912383068,5.844660548119809,1.7272233597452988,-0.2338522408745157,-0.940169002836567,-0.4900975921328036,1.0772920182060126,-0.4670041310888421,0.23229923885125167
B cells,-3.17541188619194,-0.5443965766057421,5.78483527402405,0.875223841639272,-0.3378806062240125,0.1302465374874102,-0.9707943927174489,0.540597549132575,-0.6449793185744177,-0.892617351395653
CD4 T cells,-1.4970585271582497,-2.4842003379629176,-2.5301851045615673,-1.0034647314867418,0.3121556234243976,3.4835312077417075,0.6493156069495676,-0.08791229235737787,0.8947770776970461,-0.042823281363142944
FCGR3A+ Monocytes,10.552770671335969,-2.478119274061191,-1.5015261282615722,1.864476186817033,4.724602922730905,-2.047114232300541,0.4066003113336317,-1.3417985004316868,1.1027685122524948,-0.5257035811280046
B cells,1.4844972483454584,-1.7466765939151907,5.566395379230341,3.260071373509745,-0.4963644827492601,1.025710554100438,1.3459515151208064,0.18771115524027696,2.988137378982661,-1.3055990075181196
CD14+ Monocytes,0.4212570061572317,6.767146358882042,1.0094152098005889,-3.420225366614704,1.455740538603863,0.9995479508632715,-0.608779224793279,-0.11831108178811707,0.3588899432648722,-0.5623376115750495
CD4 T cells,-3.6329141992293517,-1.2978433532811895,-0.0646392373248796,-1.582350366829145,0.22396030728870026,-1.357718380237478,-1.050900441460764,-0.16317940495288466,-0.16579252320575316,0.6390881687084506
CD14+ Monocytes,1.8156177868378187,6.519467058605787,1.766331158935869,-2.77064952828003,0.5320174817917581,-0.20828177977750478,0.3605992785651014,0.7216991971801957,-0.13423118245040958,0.5041147510448757
CD14+ Monocytes,2.4050044846403416,7.480763340757781,1.0878338095028204,-3.662722111825636,1.0796775507099288,-0.6566028926706851,0.20708200259871332,2.079357486233115,0.31334734162362904,-0.2184314470333316
CD4 T cells,-3.2381833530614963,-2.9254482348780146,-0.8296434055262336,-0.4549992125793643,-0.15258945227138052,-2.1565250589191387,0.32411338282237506,-0.8209100843874981,0.0453958811046877,0.6677329587326187
CD8 T cells,-3.114360601062024,-2.0780554305850516,-1.546613801060234,-0.4255623406206988,-0.45407467411636226,1.179379133497224,1.1284232697990177,0.4503697166677916,0.3366738974970861,0.4386097328267995
CD4 T cells,-2.331897832943079,-1.1245476351165666,-1.562359772277157,-1.396368067185831,0.46924100251628775,-0.6673080917844404,0.4682004518298327,2.123548299163401,0.7074447234271694,0.11738398731582773
CD4 T cells,-3.499302760018391,-2.850893830611331,-1.3414093455892169,-1.1457636690959236,-0.15559417141448417,-0.8179757723434227,-0.2296678006580745,-0.28902633686273455,0.433301876583255,0.5918177493729708
CD4 T cells,-3.836048942446861,-0.861172926352449,-2.1225710767623256,0.24404775414018023,-0.449020569313986,0.7642640509228212,1.0141145705063723,0.07991414259062114,-1.4674186432851093,-1.198490408702496
CD14+ Monocytes,12.176143580939312,-1.886326409544595,0.16906746438107817,0.46502997185405864,0.8915104116094552,-0.11725954789542145,-0.31647873235404217,-0.1621982375209436,-0.3194808705046388,-0.09824056467142041
CD14+ Monocytes,10.015051348044144,-0.07313719933589441,0.47075484899110953,0.29703465136481044,-0.16378029070223601,0.9054314461478018,0.1697079360260508,1.7150110236152671,-0.9943865304272179,0.9425426225573434
CD4 T cells,-2.424878074318698,-2.328394398902857,-1.3452016927867687,-1.063412454301858,-0.274357861134298,0.2630029743033937,-0.054667005553291716,1.2189800064540446,0.817028823761981,0.049182076977400103
CD4 T cells,-1.9560682407464733,-3.708516528870735,-1.9195031976422603,-0.9101810992253809,0.4874213869861561,0.055439037964575125,0.368275162847531,0.20294470374944976,0.5610984171799294,-0.8143248611475576
CD8 T cells,-4.269162537093384,2.1997629945807744,-0.24595756702272,-0.18577037300074878,0.7091808045286128,-0.5364489904822486,0.28023729953548837,0.6654400035292909,-1.112193689036446,-0.03961306525583674
CD4 T cells,-2.4446751971223555,-3.0244832065267873,-1.4494866231460455,-0.30460412271574705,-0.5219522592830314,1.2965503840118073,0.04761902498604117,0.7010180476431607,0.46900293669886955,-0.3352155360967775
CD14+ Monocytes,6.731826120386649,0.422426736196151,1.689903113691283,-0.3898035311094907,-2.5149427515272387,1.790271135224996,0.2331921044251985,-1.0055560681208124,-0.27373232283539123,0.5244005099764836
NK cells,-3.0751996885725474,5.251412348052587,-1.6429040837119062,3.83811770578595,0.20356298238438233,-1.2901509293577118,-0.4474666653800554,-1.4379401434544086,0.5359497423088421,-0.02746935416392587
CD14+ Monocytes,7.848016598441989,-1.1129295874939356,-0.6821085846135156,-1.5223340443659277,-2.9447759514916516,1.7164405200349853,0.36555484345691597,-2.073696325017752,0.8814317286807412,-1.4731719335684967
CD14+ Monocytes,1.5500156314729119,8.624622072272656,1.229208906829472,-3.369694387219724,0.9687047987595926,0.9167026991170911,0.30907589859464596,1.004192978973653,1.3224438404710592,-0.9442237955315644
NK cells,-2.3419617976887688,4.419754715345634,-2.2557718042264407,5.04015792208637,-0.8141353499076477,-1.823561085233154,-2.9611865589101205,0.0796612635138583,1.934362125075253,1.2077166553876801
CD14+ Monocytes,11.421902206475009,1.0954266570487412,-1.0385343811577474,-1.7671534301931062,-2.653428945970607,0.49829611523184963,-0.22279579371461508,-0.4555767871680346,0.6066400856552342,-0.7842577289468152
CD4 T cells,-2.2783898539320284,-4.1764516871159865,-1.869022956700335,-1.068158222355893,-0.6140198430219564,2.09775004387363,-0.21923757219579387,-0.34051821962738205,0.6240589854224043,-0.21213448640798432
CD4 T cells,-3.6441226081132303,1.8072926119849175,0.13132704433000233,-1.7880206315657343,1.4225897116133368,1.9076605531506292,-0.6340722604400764,-0.4157495793401566,-0.14704167116236025,-0.5827180950216582
CD14+ Monocytes,11.521859987105673,-1.7003421368374882,0.4985518833832784,0.14311462021923368,-0.1086680634529991,-0.8408836782791035,-0.3216864646212635,-0.7514339960944205,-1.1752244972854389,-0.02857854271799764
CD4 T cells,-2.3070778789886104,-2.7703508239202863,-2.428557290681378,-0.6484448176330874,-0.37728176736638247,1.3720712426765536,0.624683581059178,0.04644481031822592,0.36879459764311845,-1.1569144996321266
CD4 T cells,-3.5936409333588366,-0.9002159609363932,-0.945365695048505,-1.5721398148212002,0.4880201118608663,0.7861768639675302,-0.7147809918497583,-0.17742650513736624,-0.2040164680047608,1.0172990100190071
CD14+ Monocytes,10.25050774843005,0.6132197770311955,-0.5814576977979234,-1.2159797755406883,-2.2047094407019476,-1.222837403536915,0.2401502258436221,-1.43995588871672,0.5748000018393483,-0.15031106332143915
